Line Item,Quantity,Reference Designators,Description,Manufacturer,Manufacturer Part Number,Distributor,Distributor Part Number
1,1,R1,Carbon Film Resistors - Through Hole 91ohms 5%,KOA Speer,"
CF1/4C910J",Mouser,"
660-CF1/4C910J"
2,1,R2,Carbon Film Resistors - Through Hole 18Kohms 5%,KOA Speer,CF1/4C183J,Mouser,660-CF1/4C183J
3,3,"R3, R8, R9",Carbon Film Resistors - Through Hole 5.6Kohms 5%,KOA Speer,CF1/4C562J,Mouser,660-CF1/4C562J
4,2,"R4, R6",Carbon Film Resistors - Through Hole 330ohms 5%,KOA Speer,CF1/4C331J,Mouser,660-CF1/4C331J
5,2,"R5, R7",Carbon Film Resistors - Through Hole 680ohms 5%,KOA Speer,CF1/4C681J,Mouser,660-CF1/4C681J
6,1,R10,Carbon Film Resistors - Through Hole 220ohms 5%,KOA Speer,CF1/4C221J,Mouser,660-CF1/4C221J
7,1,R11,Carbon Film Resistors - Through Hole 7.5ohms 5%,KOA Speer,CF1/4C7R5J,Mouser,660-CF1/4C7R5J
8,1,R12,Carbon Film Resistors - Through Hole 75ohms 5%,KOA Speer,CF1/4C750J,Mouser,660-CF1/4C750J
9,1,R13,Carbon Film Resistors - Through Hole 82ohms 5%,KOA Speer,CF1/4C820J,Mouser,660-CF1/4C820J
10,1,R1',Carbon Film Resistors - Through Hole 4.7Kohms 5%,KOA Speer,CF1/4C472J,Mouser,660-CF1/4C472J
11,2,"R2', R4'",Carbon Film Resistors - Through Hole 22Kohms 5%,KOA Speer,CF1/4C223J,Mouser,660-CF1/4C223J
12,7,"R3', R5', R7', R9', R10', R12', R13'",Carbon Film Resistors - Through Hole10Kohms 5%,KOA Speer,CF1/4C103J,Mouser,660-CF1/4C103J
13,2,"R6', R8'",Carbon Film Resistors - Through Hole 68Kohms 5%,KOA Speer,CF1/4C683J,Mouser,660-CF1/4C683J
14,2,"R14, R11'",Carbon Film Resistors - Through Hole 1Kohms 5%,KOA Speer,CF1/4C102J,Mouser,660-CF1/4C102J
15,1,LDR,Adafruit Accessories Photo Cell CdS Photoresistor ,Adafruit,161,Mouser,485-161 
16,2,"C1, C3",Aluminium Electrolytic Capacitors - Radial Leaded 47uF 16V 20%,Nichicon,UPM1C470MDD1TD ,Mouser,647-UPM1C470MDD1TD 
17,2,"C2, C6",Multilayer Ceramic Capacitors MLCC - Leaded RAD 50V 1000pF C0G 5% LS:5mm,TDK,FG28C0G1H102JNT06 ,Mouser,810-FG28C0G1H102JNT06
19,1,C4,Multilayer Ceramic Capacitors MLCC - Leaded RAD 100V 0.047uF C0G 5% LS:5mm,TDK,FG26C0G2A473JRT06,Mouser,810-FG26C0G2A473JRT06
20,1,C5,Aluminium Electrolytic Capacitors - Radial Leaded 220uF 16 Volts 20% ,Nichicon,UVY1C221MED1TD,Mouser,647-UVY1C221MED1TD
21,4,"C7, C8, C12, C14",Aluminium Electrolytic Capacitors - Radial Leaded 10UF 16V 85c ,Nichicon,"
UMA1C100MDD1TP ",Mouser,647-UMA1C100MDD1TP 
22,1,C9,Multilayer Ceramic Capacitors MLCC - Leaded RAD 50V 0.01uF C0G 5% LS:5mm ,TDK,FG28C0G1H103JNT06,Mouser,810-FG28C0G1H103JNT06
23,1,"C10, C3'",Multilayer Ceramic Capacitors MLCC - Leaded RAD 50V 0.1uF C0G 5% LS:5mm,TDK,FG26C0G1H104JNT00,Mouser,810-FG26C0G1H104JNT00
24,2,"C11, C2'",Aluminium Electrolytic Capacitors - Radial Leaded 1uF 20% 50V,Nichicon,USR1H010MDD1TE ,Mouser,647-UVR2C010MED
25,1,C13,Multilayer Ceramic Capacitors MLCC - Leaded RAD 50V 0.33uF X7R 10% LS:5mm,TDK,FG24X7R1H334KNT06,Mouser,810-FG24X7R1H334KNT06
26,1,C1',Aluminium Electrolytic Capacitors - Radial Leaded 2.2UF 50V 85c,Nichicon,USA1H2R2MDD1TP,Mouser,647-USA1H2R2MDD1TP
27,1,C4',Aluminium Electrolytic Capacitors - Radial Leaded 25volts 100uF 6.3x11 20% 2.5LS,Nichicon,UVR1E101MED,Mouser,647-UVR1E101MED
28,1,D1,Diodes – Rectifier,Vishay Semiconductors,1N4001-E3/54,Mouser,625-1N4001-E3/54
29,3,"D2, D1', D2'","Diodes - General Purpose, Power, Switching 100V Io/200mA",ON Semiconductor / Fairchild,1N4148,Mouser,512-1N4148
30,1,"D3, D3'",LED 5mm Red Super Bright ,Broadcom / Avago,HLMP-CM1G-350DD,Mouser,630-HLMP-CM1G-350DD 
31,3,"Q1, Q3, Q1'",Bipolar Transistors - BJT NPN Transistor General Purpose 2N3904,ON Semiconductor / Fairchild,2N3904BU,Mouser,512-2N3904BU
32,1,Q2,Bipolar Transistors - BJT PNP Transistor General Purpose 2N3906,ON Semiconductor / Fairchild,2N3906BU,Mouser,512-2N3906BU
33,1,U1',Operational Amplifiers - Op Amps JFET Input Low Noise TL074,Texas Instrument,TL074CN,Mouser,595-TL074CN
34,1,VR1,Potentiometers 1K LINEAR 20% ,Bourns,PTV09A-4025F-B102,Mouser,652-PTV09A-4025FB102
35,3,"VR2, VR5, VR1'",Potentiometers 100K LINEAR 20% center detent,Bourns,PTV09A-4225F-B104,Mouser,652- PTV09A-4225FB104
36,2,"VR3, VR4",Potentiometers 10K LINEAR 20%,Bourns,PTV09A-4025F-B103,Mouser,652-PTV09A-4025FB103
37,4,"S1, S2, S3, S4",Toggle Switches SPDT ON-ON PC MNT ,E-Switch,100SP1T1B1M2QEH ,Mouser,612-100-A1121 
38,1,S1',Toggle Switches ON-OFF-ON SLDR MNT,E-Switch,100SP3T1B1M1QEH,Mouser,612-100SP3T4B1M1Q 
39,1,J1,DC Power Connectors PCB 2.1MM,Kobiconn,163-7620E-E,Mouser,163-7620E-E
40,2,"J2, J3",RCA Phono Connectors RCA Connectors,CUI,RCJ-024,Mouser,490-RCJ-024
41,1,J1',PJ398SM vertical mount 3.5mm switching phone jack ,Erthenvar,PJ398SM,Thonk,PJ398SM
42,1,Enclosure,"Laser cut enclosure, .ai file available",,,,
43,1,AVE MOD V2.3 PCB,Circuit board,Syntonie,AVEMODV2,Syntonie,AVEMODV2
